Agente1;Agente2;Agente3;Región PDET;Departamento ;Municipio;¿Tiene el municipio formulada  una política pública dirigida al ejercicio de derechos de las mujeres?;¿Cuál es el estado de la política pública de mujeres? ;¿Se incluye un programa o subprograma exclusivo a mujeres?;¿Se planea la ejecución de programas que incluyen a mujeres en su población objetivo?;¿El municipio tiene instucionalizado un mecanismo de género?;¿Cuál es el nombre del mecanismo de género?;¿Cuál es el tipo de mecanismo de género?;¿Cuál es el nivel de jerarquía del mecanismo?;¿Se planea crear un mecanismo de genero?;¿Cuál es el nombre del mecanismo de género que se planea crear?;¿Cuál es el tipo de mecanismo de género que planea crear?;¿Cuál es el nivel de jerarquía del nuevo mecanismo que se planea crear?;¿El municipio tiene en un funcionamiento un mecanismo de dialogo formal de género? (MDF);¿Cuál es el nombre del mecanismo de dialogo formal de género (MDF)?;¿Cuál es el estado del mecanismo de diálogo formal de género? 
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Bagre;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mesa de erradicación de violencia en contra de la mujer y Consejo Consultivo de Mujeres;En funcionamiento 
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Ituango;Sí;Sin articulación a la oferta del plan;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Oficina de la Mujer;Oficina;Medio;Sí;Mesa municipal para la erradicación de la violencias contra las mujeres;En funcionamiento 
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Nechí;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mesa de Erradicación de Violencia de Género;En funcionamiento 
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Tarazá;Sí;En implementación;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Valdivia;Sí;Sin articulación a la oferta del plan;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mesa de Erradicación de la Violencia en Contra de la Mujer;En funcionamiento 
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Zaragoza;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Enlace de Mujer y Género en la Secretaría de Desarrollo Social y Económico ;Enlace;Bajo;No;No aplica;No aplica
0;2;-;CATATUMBO;Norte de Santander;Tarra;No, pero se planea crearla;En formulación;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;2;-;CATATUMBO;Norte de Santander;Sardinata;No;En formulación;No;Sí;Sí;Enlace de equidad de género;Enlace;Bajo;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;2;-;CATATUMBO;Norte de Santander;Teorama;Sí;Sin articulación a la oferta del plan;No;Sí;Sí;Secretaría de la Mujer y Equidad de Género;Secretaría;Alto;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;2;-;CATATUMBO;Norte de Santander;Tibú;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Dirección de la política de la mujer y los programas de equidad de género;Dirección;Medio;No;No aplica;No aplica
0;-;-;CHOCÓ;Chocó;Bojayá;No;No hay política pública;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;-;-;CHOCÓ;Chocó;Riosucio;No, pero se planea crearla;En formulación;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Cartagena del Chairá;Sí;En implementación;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Florencia;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Secretaría de la Mujer y Género del Municipio ;Secretaría;Alto;No;No aplica;No aplica
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Montañita;Sí;En implementación;Sí;Sí;Sí;Oficina de la Mujer;Oficina;Medio;No;No aplica;No aplica;No aplica;Sí;Mesa Municipal de Mujer y Género, Mesa de Erradicación de Violencia Basada en Género;No aplica pues retoma un mecanismo existente
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Puerto Rico;No, pero se planea crearla;En formulación;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;San José del Fragua;Sí;Sin articulación a la oferta del plan;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Consejo Comunitario de Mujeres;No aplica pues retoma un mecanismo existente
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;San Vicente del Caguán;Sí;Sin articulación a la oferta del plan;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mesa Municipal de Mujer y Género;En funcionamiento 
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Solano;No;No hay política pública;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;1;1;MACARENA;Guaviare;El Retorno;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Consejo Consultivo de Mujeres;En funcionamiento 
0;1;1;MACARENA;Meta;La Macarena;No;No hay política pública;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;1;1;MACARENA;Meta;Mesetas;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Enlace o un cargo administrativo o enlace para temas de género;Enlace;Bajo;Sí;Mesa municipal de mujeres con equidad de género;No aplica
0;1;1;MACARENA;Meta;Puerto Rico;Sí;En formulación;No;Sí;Sí;Secretaría Social y de la Mujer;Secretaría;Alto;No;No aplica;No aplica;No aplica;Sí;Comité de prevención de la violencia de género con enfoque de derechos;No aplica
0;1;1;MACARENA;Guaviare;San José del Guaviare;Sí;Continúa implementación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Secretaría de la Mujer;Secretaría;Alto;Sí;Comité Municipal de Inclusión, Equidad y Género - Consejo Consultivo Municipal de Mujeres;En funcionamiento 
0;1;1;MACARENA;Meta;Uribe;No;No hay política pública;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;1;1;MACARENA;Meta;Vista Hermosa;Sí;Sin articulación a la oferta del plan;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mesa de Mujeres;En funcionamiento 
1;2;3;PACÍFICO MEDIO;Valle del Cauca;Buenaventura;Sí;En implementación;Sí;Sí;Sí;Secretaría de las Mujeres, Equidad de Género e Igualdad de Derecho;Secretaría;Alto;No;No aplica;No aplica;No aplica;Sí;Mecanismo Intersectorial de Abordaje de Violencias de Género;Se planea crearlo
1;2;3;PACÍFICO MEDIO;Cauca;López de Micay;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mesa Municipal de Mujeres;En funcionamiento 
1;2;3;PACÍFICO MEDIO;Cauca;Timbiquí;No, pero se planea crearla;En formulación;Sí;Sí;Sí;Enlace de Mujer y Equidad de Género;Enlace;Bajo;Sí;Oficina de la mujer y equidad de género;Oficina;Medio;Sí;Consejo Consultivo de Mujeres;En funcionamiento 
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Barbacoas;Sí;En implementación;No;Sí;Sí;Oficina de la Mujer y Género;Oficina;Medio;No;No aplica;No aplica;No aplica;Sí;Mesa Municipal de Mujeres;No aplica pues retoma un mecanismo existente
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;El Charco;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Oficina de equidad y género e inclusión social ;Oficina;Medio;No;No aplica;No aplica
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Maguí Payán;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Oficina de mujer y género;Oficina;Medio;Sí;Mesa Municipal de Mujer y Género;En funcionamiento 
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Olaya Herrera;Ambiguo;Ambiguo;Sí;Sí;Sí;Enlace Mujer y Género;Enlace;Bajo;Sí;Secretaría de la Mujer;Secretaría;Alto;No;No aplica;No aplica
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Roberto Payán;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Oficina de la Mujer y Género;Oficina;Medio;Sí;Mesa Municipal de Mujeres;En funcionamiento 
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Tumaco;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Secretaría de la Mujer;Secretaría;Alto;Sí;Mesa de equidad de la mujer;En funcionamiento 
1;3;-;PUTUMAYO;Putumayo;Orito;No, pero se planea crearla;En formulación;Sí;No;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
1;3;-;PUTUMAYO;Putumayo;Puerto Asís;No, pero se planea crearla;En formulación;Sí;Sí;Sí;Secretaría de la Mujer;Secretaría;Alto;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
1;3;-;PUTUMAYO;Putumayo;Puerto Caicedo;No;No hay política pública;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
1;3;-;PUTUMAYO;Putumayo;Puerto Guzmán;Sí;En implementación;Sí;Sí;Sí;Enlace municipal para la atención con enfoque diferencial;Enlace;Bajo;Sí;Oficina de Atención de la Mujer y Género;Oficina;Medio;No;No aplica;No aplica
1;3;-;PUTUMAYO;Putumayo;Puerto Leguízamo;No, pero se planea crearla;En formulación;Sí;Sí;Sí;Oficina de la mujer;Oficina;Medio;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
1;3;-;PUTUMAYO;Putumayo;San Miguel;No, pero se planea crearla;En formulación;Sí;No;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
1;3;;PUTUMAYO;Putumayo;Valle del Guamuez;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;2;1;QUIBDÓ-CARTAGENA-CALI;Valle del Cauca;Cali;Sí;En implementación;Sí;Sí;Sí;Subsecretaría de Género;Subsecretaría;Medio;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
0;2;1;QUIBDÓ-CARTAGENA-CALI;Bolívar;Cartagena ;Sí;En implementación;Sí;Sí;Sí;Grupo Asuntos para la Mujer;Grupo;Medio;Sí;Sí;No especifica;No reporta;No;Sí;Se planea crearlo
0;2;1;QUIBDÓ-CARTAGENA-CALI;Chocó;Quibdó;Sí;En implementación;No;No;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
-;-;-;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Magdalena;Santa Marta;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;Sí;Secretaría de la mujer;Secretaría;Alto;No;No aplica;No aplica
2;-;1;SUR DEL BOLÍVAR;Bolívar;San Pablo;No, pero se planea crearla;En formulación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
2;-;1;SUR DEL BOLÍVAR;Bolívar;Santa Rosa del Sur;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No especifica;No especifica;No especifica;No especifica;No;No aplica;No aplica
3;1;-;SUR DE CÓRDOBA;Córdoba;Montelíbano;Sí;En implementación;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Red de Mujeres de Montelíbano;En funcionamiento 
3;1;-;SUR DE CÓRDOBA;Córdoba;Puerto Libertador;Sí;Sin articulación a la oferta del plan;Sí;Sí;Sí;Enlace de Mujer y género;Enlace;Bajo;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
3;1;-;SUR DE CÓRDOBA;Córdoba;Tierralta;Sí;Continúa implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Mecanismo intersectorial de abordaje de violencias ;Se planea crearlo
3;1;-;SUR DE CÓRDOBA;Córdoba;Valencia;No;Sin articulación a la oferta del plan;Sí;No;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
2;2;-;SUR DEL TOLIMA;Tolima;Ataco;Sí;En implementación;Sí;Sí;Sí;Oficina de la Mujer;Oficina;Medio;No;No aplica;No aplica;No aplica;Sí;Consejo Consultivo de Mujeres;Se planea crearlo
2;2;-;SUR DEL TOLIMA;Tolima;Chaparral;Sí;Sin articulación a la oferta del plan;No;Sí;No;No aplica;No aplica;No aplica;Sí;Oficina de la mujer;Oficina;Medio;No;No aplica;No aplica
2;2;-;SUR DEL TOLIMA;Tolima;Planadas;Sí;En implementación;Sí;Sí;Sí;Enlace de mujeres;Enlace;Bajo;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
2;2;-;SUR DEL TOLIMA;Tolima;Rioblanco;Sí;Sin articulación a la oferta del plan;No;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;Sí;Consejo comunitario de mujeres-Comité municipal de la mujer;No aplica pues retoma un mecanismo existente
-;1;1;URABÁ ANTIOQUEÑO;Antioquia;Apartadó;Sí;En implementación;Sí;Sí;Sí;Oficina de la Mujer;Oficina;Medio;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
-;1;1;URABÁ ANTIOQUEÑO;Antioquia;Turbo;Sí;En implementación;Sí;Sí;No;No aplica;No aplica;No aplica;No;No aplica;No aplica;No aplica;No;No aplica;No aplica
