Agente1;Agente2;Agente3;Región PDET;Departamento;MUNICIPIO;¿Se incluyen datos cualitativos sobre la situación de los sectores sociales LGBTI?;¿Se incluyen datos cuantitativos sobre la situación de los sectores sociales LGBTI?;¿Se mencionan las personas de los sectores sociales LGBTI como participantes en la formulación del plan ?;¿Se planea formulación de política pública?;¿Se planea implementación de política pública?
0;2;-;CATATUMBO;Norte de Santander;Teorama;Sí;Sí;No;No;No
0;2;-;CATATUMBO;Norte de Santander;Tibú;No;No;No;No;No
0;-;-;CHOCÓ;Chocó;Bojayá;Sí;No;No;No;No
0;-;-;CHOCÓ;Chocó;Riosucio;Sí;No;Sí;Sí;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Cartagena del Chairá;Sí;Sí;No;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Florencia;Sí;Sí;No;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;López de Micay;Sí;No;Sí;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Puerto Rico;Sí;No;Sí;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;San José del Fragua;Sí;Sí;Sí;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;San Vicente del Caguán;Sí;Sí;No;Sí;Sí
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Solano;No;No;No;No;No
0;1;1;MACARENA;Guaviare;El Retorno;Sí;No;No;No;No
0;1;1;MACARENA;Meta;La Macarena;Sí;Sí;No;Sí;No
0;1;1;MACARENA;Meta;Miranda;Sí;Sí;Sí;No;No
0;1;1;MACARENA;Meta;Puerto Rico;No;No;No;No;No
0;1;1;MACARENA;Guaviare;San José del Guaviare;Sí;No;No;No;No
0;1;1;MACARENA;Meta;Uribe;No;No;No;No;No
0;1;1;MACARENA;Meta;Vista Hermosa;Sí;No;Sí;No;No
1;2;3;PACÍFICO MEDIO;Valle del Cauca;Buenaventura;No;No;No;Sí;No
1;2;3;PACÍFICO MEDIO;Cauca;Maguí Payán;Sí;No;No;Sí;Sí
1;2;3;PACÍFICO MEDIO;Cauca;Timbiquí;Sí;Sí;No;Sí;Sí
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Barbacoas;Sí;No;No;No;No
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;El Charco;Sí;No;Sí;Sí;No
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Mesetas;No;No;No;Sí;Sí
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Olaya Herrera;No;No;Sí;No;No
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Roberto Payán;Sí;No;No;No;No
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Tumaco;Sí;Sí;No;No;No
1;3;-;PUTUMAYO;Putumayo;Orito;Sí;No;No;No;No
1;3;-;PUTUMAYO;Putumayo;Puerto Asís;No;No;No;No;No
1;3;-;PUTUMAYO;Putumayo;Puerto Caicedo;No;No;Sí;No;No
1;3;-;PUTUMAYO;Putumayo;Puerto Guzmán;Sí;Sí;Sí;No;No
1;3;-;PUTUMAYO;Putumayo;Puerto Leguízamo;Sí;Sí;No;No;No
1;3;-;PUTUMAYO;Putumayo;San Miguel;Sí;Sí;No;No;No
1;3;-;PUTUMAYO;Putumayo;Valle del Guamuez;Sí;Sí;Sí;No;No
0;2;1;QUIBDÓ-CARTAGENA-CALI;Valle del Cauca;Cali;Sí;No;No;No;No
0;2;1;QUIBDÓ-CARTAGENA-CALI;Bolívar;Cartagena ;Sí;No;Sí;Sí;No
0;2;1;QUIBDÓ-CARTAGENA-CALI;Chocó;Quibdó;Sí;Sí;No;No;No
-;-;-;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Magdalena;Santa Rosa del Sur;Sí;No;Sí;No;Sí
2;-;1;SUR DEL BOLÍVAR;Bolívar;San Pablo;Sí;No;Sí;No;No
2;-;1;SUR DEL BOLÍVAR;Bolívar;Santa Marta;No;No;No;Sí;Sí
3;1;-;SUR DE CÓRDOBA;Córdoba;Montelíbano;Sí;Sí;No;No;No
3;1;-;SUR DE CÓRDOBA;Córdoba;Puerto Libertador;No;No;No;No;No
3;1;-;SUR DE CÓRDOBA;Córdoba;Tierralta;Sí;Sí;No;No;No
3;1;-;SUR DE CÓRDOBA;Córdoba;Valencia;Sí;Sí;No;No;No
2;2;-;SUR DEL TOLIMA;Tolima;Ataco;Sí;Sí;No;No;No
2;2;-;SUR DEL TOLIMA;Tolima;Chaparral;Sí;No;No;No;No
2;2;-;SUR DEL TOLIMA;Tolima;Planadas;Sí;Sí;Sí;No;No
2;2;-;SUR DEL TOLIMA;Tolima;Rioblanco;No;No;No;No;No
-;1;1;URABÁ ANTIOQUEÑO;Antioquia;Apartadó;No;No;No;No;No
-;1;1;URABÁ ANTIOQUEÑO;Antioquia;Turbo;No;No;No;Sí;Sí
